pid,content_stay_gfg,content_visit_gfg,video_play_youtube,video_visit_youtube,question_remember,question_understanding,question_application,question_analysis,question_evaluation,self_assess_stay,self_assess_visit,content_stay_w3school,content_visit_w3school,preference_gfg,preference_w3school,preference_youtube,preference_1,preference_2,preference_3,sorted_preferences
26,48,90,58,93,97.5,100,100,90,97.5,79,82,5,46,0.405882353,0.15,0.444117647,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
27,25,85,44,97,77.5,77.5,67.5,50,72.5,82,95,74,17,0.321637427,0.266081871,0.412280702,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
28,88,83,25,81,60,7.5,32.5,32.5,35,67,67,49,26,0.485795455,0.213068182,0.301136364,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
29,97,73,97,60,47.5,50,40,27.5,0,40,87,82,88,0.342052314,0.342052314,0.315895372,gfg,w3school,youtube,"['gfg', 'w3school', 'youtube']"
30,94,33,81,97,62.5,75,45,40,65,43,44,82,62,0.28285078,0.320712695,0.396436526,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
31,68,27,77,89,87.5,87.5,52.5,60,72.5,1,50,72,51,0.247395833,0.3203125,0.432291667,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
32,63,75,36,72,97.5,97.5,95,87.5,95,9,59,25,13,0.485915493,0.133802817,0.38028169,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
33,67,88,72,100,82.5,85,75,85,85,18,58,61,44,0.358796296,0.243055556,0.398148148,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
34,65,99,60,72,82.5,92.5,80,95,95,40,66,58,22,0.436170213,0.212765957,0.35106383,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
35,77,97,68,75,45,47.5,42.5,37.5,50,11,89,95,92,0.345238095,0.371031746,0.283730159,w3school,gfg,youtube,"['w3school', 'gfg', 'youtube']"
36,41,100,63,95,92.5,87.5,92.5,90,90,61,99,76,64,0.32118451,0.318906606,0.359908884,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
37,74,58,68,93,0,0,0,0,0,67,91,59,7,0.367688022,0.183844011,0.448467967,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
38,43,64,39,72,87.5,92.5,95,95,100,76,88,22,27,0.400749064,0.183520599,0.415730337,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
39,40,99,35,83,10,0,0,0,0,81,90,4,51,0.445512821,0.176282051,0.378205128,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
40,28,93,61,51,95,100,95,100,97.5,52,100,85,79,0.304785894,0.413098237,0.282115869,w3school,gfg,youtube,"['w3school', 'gfg', 'youtube']"
41,88,77,86,100,92.5,82.5,52.5,55,77.5,77,88,10,7,0.448369565,0.046195652,0.505434783,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
42,42,95,78,67,67.5,85,80,80,85,5,6,37,51,0.37027027,0.237837838,0.391891892,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
43,66,87,45,98,77.5,92.5,72.5,90,90,87,99,42,48,0.396373057,0.233160622,0.370466321,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
44,34,38,97,66,45,50,40,40,50,9,86,75,21,0.217522659,0.290030211,0.49244713,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
45,58,91,98,100,87.5,97.5,90,95,95,30,36,42,11,0.3725,0.1325,0.495,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
46,57,97,66,88,92.5,100,85,92.5,95,69,91,99,57,0.331896552,0.336206897,0.331896552,w3school,gfg,youtube,"['w3school', 'gfg', 'youtube']"
47,40,56,26,91,95,87.5,82.5,85,87.5,24,35,18,53,0.338028169,0.25,0.411971831,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
48,63,95,52,39,85,80,72.5,70,70,6,28,37,95,0.414698163,0.346456693,0.238845144,gfg,w3school,youtube,"['gfg', 'w3school', 'youtube']"
49,93,92,60,89,87.5,92.5,80,85,95,1,53,19,55,0.453431373,0.181372549,0.365196078,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
50,100,100,86,62,0,0,0,0,0,37,92,33,83,0.431034483,0.25,0.318965517,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
51,67,95,48,75,82.5,82.5,90,75,90,53,87,55,4,0.470930233,0.171511628,0.35755814,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
52,92,29,93,87,75,72.5,30,40,35,63,92,99,58,0.26419214,0.34279476,0.3930131,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
53,91,65,91,90,95,92.5,80,90,100,78,94,8,86,0.361948956,0.218097448,0.419953596,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
54,87,100,85,73,0,0,0,0,0,51,86,88,20,0.412803532,0.238410596,0.348785872,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
55,47,48,40,88,92.5,97.5,97.5,90,100,52,66,56,24,0.313531353,0.264026403,0.422442244,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
56,58,99,58,100,92.5,72.5,37.5,60,52.5,92,98,84,79,0.328451883,0.341004184,0.330543933,w3school,youtube,gfg,"['w3school', 'youtube', 'gfg']"
57,96,88,100,93,90,90,90,52.5,35,96,99,86,58,0.353166987,0.276391555,0.370441459,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
58,51,98,57,71,47.5,50,45,25,47.5,92,98,92,30,0.373433584,0.305764411,0.320802005,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
59,40,97,42,97,95,97.5,92.5,47.5,45,92,94,96,62,0.315668203,0.3640553,0.320276498,w3school,youtube,gfg,"['w3school', 'youtube', 'gfg']"
60,71,94,95,92,77.5,87.5,82.5,85,77.5,15,52,5,1,0.460893855,0.016759777,0.522346369,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
61,68,88,100,74,75,77.5,65,60,67.5,42,97,92,85,0.307692308,0.349112426,0.343195266,w3school,youtube,gfg,"['w3school', 'youtube', 'gfg']"
62,58,100,81,35,77.5,87.5,70,75,85,37,44,58,42,0.422459893,0.267379679,0.310160428,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
63,73,44,38,54,72.5,75,50,40,70,75,85,74,24,0.381107492,0.319218241,0.299674267,gfg,w3school,youtube,"['gfg', 'w3school', 'youtube']"
64,40,91,50,80,85,75,50,47.5,57.5,53,69,81,81,0.309692671,0.382978723,0.307328605,w3school,gfg,youtube,"['w3school', 'gfg', 'youtube']"
65,84,97,25,96,80,95,80,77.5,82.5,28,67,37,53,0.461734694,0.229591837,0.308673469,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
66,97,64,96,96,92.5,85,55,52.5,72.5,53,64,55,94,0.320717131,0.296812749,0.38247012,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
67,59,99,80,98,80,80,75,67.5,87.5,64,84,2,84,0.374407583,0.203791469,0.421800948,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
68,68,99,32,46,77.5,82.5,70,72.5,80,36,49,44,17,0.545751634,0.199346405,0.254901961,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
69,58,86,57,100,82.5,75,37.5,42.5,37.5,19,85,23,92,0.346153846,0.276442308,0.377403846,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
70,82,62,61,94,67.5,77.5,45,60,77.5,63,70,93,78,0.306382979,0.363829787,0.329787234,w3school,youtube,gfg,"['w3school', 'youtube', 'gfg']"
71,71,95,96,52,80,92.5,60,62.5,75,66,79,51,40,0.409876543,0.224691358,0.365432099,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
72,52,98,63,100,62.5,80,62.5,45,75,62,66,92,23,0.35046729,0.268691589,0.380841121,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
73,32,86,83,83,77.5,77.5,60,45,75,67,67,18,13,0.374603175,0.098412698,0.526984127,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
74,89,87,94,86,72.5,80,85,85,97.5,83,89,2,61,0.420047733,0.150357995,0.429594272,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
75,45,61,98,97,77.5,75,52.5,62.5,65,92,97,76,47,0.25,0.29009434,0.45990566,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
76,41,40,57,68,60,77.5,62.5,67.5,82.5,82,83,27,86,0.253918495,0.354231975,0.39184953,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
77,55,96,50,47,77.5,85,55,35,42.5,83,83,46,71,0.41369863,0.320547945,0.265753425,gfg,w3school,youtube,"['gfg', 'w3school', 'youtube']"
78,41,97,90,92,82.5,85,77.5,67.5,75,80,85,1,37,0.38547486,0.106145251,0.508379888,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
79,73,87,84,87,62.5,80,62.5,45,62.5,54,60,84,3,0.38277512,0.208133971,0.409090909,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
80,93,92,84,99,92.5,87.5,65,60,67.5,4,71,75,45,0.379098361,0.245901639,0.375,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
81,51,100,55,74,82.5,82.5,67.5,47.5,70,33,52,16,55,0.43019943,0.202279202,0.367521368,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
82,74,88,37,95,67.5,72.5,52.5,55,67.5,41,64,68,45,0.398034398,0.277641278,0.324324324,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
83,72,99,88,71,77.5,80,60,67.5,72.5,98,100,54,47,0.39675174,0.234338747,0.368909513,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
84,82,94,95,84,75,85,57.5,45,70,64,77,62,74,0.358452138,0.276985743,0.364562118,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
85,47,100,71,86,82.5,92.5,80,72.5,87.5,54,96,92,49,0.330337079,0.316853933,0.352808989,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
86,98,83,32,41,35,50,50,50,25,80,97,99,49,0.450248756,0.368159204,0.18159204,gfg,w3school,youtube,"['gfg', 'w3school', 'youtube']"
87,74,97,84,92,92.5,77.5,62.5,95,100,54,63,84,58,0.349693252,0.290388548,0.3599182,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
88,94,82,34,73,57.5,72.5,45,37.5,67.5,95,100,40,78,0.438902743,0.294264339,0.266832918,gfg,w3school,youtube,"['gfg', 'w3school', 'youtube']"
89,35,78,74,97,77.5,80,45,50,72.5,39,79,42,35,0.313019391,0.213296399,0.473684211,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
90,40,98,36,100,27.5,45,5,0,0,44,80,20,52,0.398843931,0.208092486,0.393063584,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
91,92,56,36,83,60,60,57.5,37.5,70,14,63,84,97,0.330357143,0.404017857,0.265625,w3school,gfg,youtube,"['w3school', 'gfg', 'youtube']"
92,88,59,27,83,97.5,95,85,82.5,85,59,90,47,71,0.392,0.314666667,0.293333333,gfg,w3school,youtube,"['gfg', 'w3school', 'youtube']"
93,42,59,57,97,87.5,87.5,85,80,92.5,41,98,3,21,0.362007168,0.086021505,0.551971326,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
94,26,67,60,84,92.5,100,95,82.5,97.5,30,77,11,16,0.352272727,0.102272727,0.545454545,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
95,94,97,35,65,90,85,70,72.5,87.5,66,90,3,41,0.570149254,0.131343284,0.298507463,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
96,62,91,46,100,87.5,100,70,92.5,85,80,83,39,26,0.42032967,0.178571429,0.401098901,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
97,93,79,92,66,77.5,72.5,37.5,37.5,35,90,90,46,18,0.436548223,0.162436548,0.401015228,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
98,69,95,77,76,87.5,82.5,67.5,55,77.5,71,86,56,6,0.432717678,0.163588391,0.403693931,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
99,34,50,98,97,92.5,95,90,97.5,97.5,44,62,13,8,0.28,0.07,0.65,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
100,75,60,94,91,100,97.5,100,95,97.5,81,85,14,51,0.350649351,0.168831169,0.480519481,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
101,76,75,76,83,92.5,92.5,85,90,72.5,28,71,13,82,0.372839506,0.234567901,0.392592593,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
102,75,73,93,90,87.5,75,65,50,47.5,28,39,52,44,0.346604215,0.224824356,0.428571429,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
103,54,100,42,56,80,77.5,80,80,82.5,37,79,80,24,0.43258427,0.292134831,0.275280899,gfg,w3school,youtube,"['gfg', 'w3school', 'youtube']"
104,37,88,26,98,95,82.5,85,95,100,42,58,2,56,0.407166124,0.188925081,0.403908795,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
105,41,95,93,68,92.5,87.5,75,77.5,92.5,30,68,1,1,0.454849498,0.006688963,0.538461538,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
106,42,100,55,50,87.5,82.5,67.5,62.5,82.5,77,93,17,78,0.415204678,0.277777778,0.307017544,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
107,93,64,30,85,0,0,0,0,0,96,97,48,16,0.467261905,0.19047619,0.342261905,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
108,38,99,96,83,45,50,45,47.5,45,1,25,81,84,0.284823285,0.343035343,0.372141372,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
109,99,100,34,82,85,95,87.5,82.5,87.5,35,53,11,94,0.473809524,0.25,0.276190476,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
110,36,55,46,99,90,85,65,47.5,72.5,64,95,58,32,0.279141104,0.27607362,0.444785276,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
111,77,84,100,90,0,0,0,0,0,23,58,30,86,0.344753747,0.248394004,0.406852248,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
112,26,74,71,99,85,85,52.5,67.5,67.5,77,77,34,20,0.308641975,0.166666667,0.524691358,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
113,67,61,26,77,65,57.5,37.5,50,57.5,18,76,42,51,0.395061728,0.287037037,0.317901235,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
114,53,100,53,59,72.5,90,72.5,62.5,82.5,5,7,32,23,0.478125,0.171875,0.35,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
115,74,99,81,78,85,90,77.5,60,47.5,6,39,84,26,0.391402715,0.248868778,0.359728507,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
116,30,79,51,100,95,97.5,92.5,87.5,95,53,53,50,95,0.269135802,0.358024691,0.372839506,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
117,57,94,62,94,100,100,97.5,92.5,100,91,94,68,39,0.3647343,0.258454106,0.376811594,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
118,42,66,86,58,85,80,52.5,85,75,54,70,61,98,0.262773723,0.386861314,0.350364964,w3school,youtube,gfg,"['w3school', 'youtube', 'gfg']"
119,33,98,31,65,92.5,87.5,85,87.5,90,73,76,75,81,0.342036554,0.407310705,0.250652742,w3school,gfg,youtube,"['w3school', 'gfg', 'youtube']"
120,29,88,81,93,15,50,0,0,0,95,97,56,74,0.277909739,0.308788599,0.413301663,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
121,96,52,76,60,85,80,72.5,82.5,80,28,93,32,30,0.427745665,0.179190751,0.393063584,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
122,47,64,82,80,90,80,90,80,62.5,34,77,82,42,0.279596977,0.312342569,0.408060453,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
123,99,87,66,94,40,50,35,45,37.5,13,83,74,73,0.377281947,0.298174442,0.324543611,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
124,76,68,77,95,75,82.5,70,80,87.5,16,21,46,8,0.389189189,0.145945946,0.464864865,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
125,34,68,51,66,70,75,60,52.5,75,6,77,32,79,0.309090909,0.336363636,0.354545455,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
126,70,90,83,77,82.5,72.5,82.5,65,67.5,4,70,71,31,0.379146919,0.241706161,0.379146919,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
127,65,81,53,100,80,85,75,60,75,61,95,83,99,0.303534304,0.378378378,0.318087318,w3school,youtube,gfg,"['w3school', 'youtube', 'gfg']"
128,75,70,99,89,85,70,52.5,35,77.5,19,63,60,24,0.347721823,0.201438849,0.450839329,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
129,43,32,49,95,70,77.5,50,42.5,65,26,69,76,91,0.194300518,0.432642487,0.373056995,w3school,youtube,gfg,"['w3school', 'youtube', 'gfg']"
130,82,98,48,96,80,70,37.5,27.5,25,50,53,27,62,0.435835351,0.215496368,0.348668281,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
131,35,83,54,86,37.5,37.5,17.5,0,0,78,98,0,53,0.379421222,0.170418006,0.450160772,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
132,100,98,92,67,87.5,82.5,40,50,72.5,60,97,87,74,0.382239382,0.310810811,0.306949807,gfg,w3school,youtube,"['gfg', 'w3school', 'youtube']"
133,71,90,78,84,47.5,65,50,35,67.5,94,97,44,24,0.411764706,0.173913043,0.414322251,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
134,55,97,78,90,97.5,80,80,77.5,85,51,96,86,16,0.360189573,0.241706161,0.398104265,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
135,75,100,31,77,80,97.5,80,55,80,93,100,44,58,0.454545455,0.264935065,0.280519481,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
136,60,80,87,95,65,82.5,80,42.5,25,41,96,97,75,0.28340081,0.348178138,0.368421053,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
137,45,85,68,79,85,85,77.5,72.5,92.5,72,73,69,40,0.336787565,0.28238342,0.380829016,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
138,27,66,28,80,92.5,92.5,92.5,85,100,43,55,36,85,0.288819876,0.375776398,0.335403727,w3school,youtube,gfg,"['w3school', 'youtube', 'gfg']"
139,54,64,73,90,95,95,90,82.5,95,4,97,71,27,0.311345646,0.258575198,0.430079156,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
140,70,85,34,100,87.5,82.5,85,92.5,100,64,89,27,76,0.395408163,0.262755102,0.341836735,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
141,69,84,63,45,90,95,97.5,95,95,56,99,32,24,0.482649842,0.176656151,0.340694006,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
142,40,48,41,93,87.5,97.5,70,97.5,97.5,54,75,48,14,0.309859155,0.218309859,0.471830986,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
143,39,58,60,93,92.5,85,75,82.5,85,80,80,4,5,0.374517375,0.034749035,0.590733591,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
144,94,40,76,70,82.5,85,72.5,62.5,80,75,80,2,10,0.45890411,0.04109589,0.5,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
145,32,92,100,75,92.5,87.5,87.5,72.5,97.5,1,27,87,44,0.288372093,0.304651163,0.406976744,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
146,92,96,84,93,87.5,95,92.5,90,85,22,60,22,33,0.447619048,0.130952381,0.421428571,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
147,36,76,98,98,82.5,70,85,85,65,23,88,39,49,0.282828283,0.222222222,0.494949495,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
148,62,99,92,67,90,72.5,87.5,85,77.5,17,58,38,56,0.388888889,0.22705314,0.384057971,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
149,64,99,95,84,90,85,67.5,72.5,70,12,15,59,65,0.349785408,0.266094421,0.384120172,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
150,60,82,65,97,90,85,80,72.5,92.5,81,91,46,42,0.362244898,0.224489796,0.413265306,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
151,40,91,96,73,87.5,100,72.5,100,80,46,77,45,5,0.374285714,0.142857143,0.482857143,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
152,100,80,59,81,92.5,92.5,87.5,85,95,5,85,23,6,0.515759312,0.083094556,0.401146132,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
153,31,49,36,78,85,90,77.5,85,92.5,62,87,47,24,0.301886792,0.267924528,0.430188679,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
154,99,92,100,96,85,100,77.5,95,100,79,79,26,36,0.425389755,0.138084633,0.436525612,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
155,31,83,66,79,97.5,100,95,87.5,90,12,68,55,48,0.314917127,0.284530387,0.400552486,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
156,62,97,87,73,87.5,82.5,82.5,80,85,21,76,38,32,0.40874036,0.179948586,0.411311054,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
157,55,89,97,87,90,90,92.5,85,100,27,80,70,61,0.31372549,0.28540305,0.40087146,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
158,25,97,64,84,87.5,100,90,90,97.5,67,90,65,61,0.308080808,0.318181818,0.373737374,youtube,w3school,gfg,"['youtube', 'w3school', 'gfg']"
159,36,87,32,89,90,97.5,100,87.5,90,80,93,61,26,0.371601208,0.262839879,0.365558912,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
160,57,71,53,88,95,95,90,92.5,95,75,99,23,29,0.398753894,0.161993769,0.439252336,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
161,45,95,42,68,82.5,85,90,85,90,100,100,32,41,0.433436533,0.226006192,0.340557276,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
162,96,69,39,69,72.5,82.5,82.5,77.5,90,64,83,47,22,0.48245614,0.201754386,0.315789474,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
163,61,86,30,61,97.5,97.5,92.5,92.5,97.5,23,57,27,96,0.407202216,0.340720222,0.252077562,gfg,w3school,youtube,"['gfg', 'w3school', 'youtube']"
164,80,100,84,97,87.5,92.5,87.5,87.5,90,98,99,51,28,0.409090909,0.179545455,0.411363636,youtube,gfg,w3school,"['youtube', 'gfg', 'w3school']"
165,68,80,90,31,95,97.5,90,97.5,97.5,66,74,74,15,0.413407821,0.248603352,0.337988827,gfg,youtube,w3school,"['gfg', 'youtube', 'w3school']"
